,train_loss,validate_loss,validate_accuracy
0,1.369401724258997,2.7975192160046123,8.06
1,0.6532103601393284,0.7651800040461024,85.13
2,0.5098468646311406,0.5146694865056446,88.36
3,0.4527720517027105,0.4365678806844446,89.5
4,0.42202345025994,0.39932523756758803,90.06
5,0.4024878939907285,0.378051182000306,90.33
6,0.38911818438429524,0.3642697277798616,90.53
7,0.3794064847767021,0.35480577945682923,90.9
8,0.37169327319674417,0.3465731128652134,91.07
9,0.36564724836366647,0.34084388392334597,91.15
10,0.36062977109365435,0.3358950035856643,91.3
11,0.35633210544204214,0.332219718706367,91.49
12,0.3524561984307749,0.3280898443880291,91.53
13,0.34907438193570256,0.3253983944818395,91.74
14,0.34631181055089005,0.3225722289166165,91.75
15,0.34361009266735876,0.3200388627843632,91.75
16,0.3410188336707484,0.3193691033380516,91.89
17,0.3386950731871439,0.316302048977388,91.96
18,0.3366219969744835,0.3143073087869216,92.01
19,0.3344364288361861,0.3126885744939562,92.07
20,0.33261268983176817,0.31086480765271673,92.03
21,0.330472562953683,0.3094959706378212,92.15
22,0.3287920600381914,0.30779081850983414,92.23
23,0.3268732113889874,0.3053564066470413,92.25
24,0.32513395494619535,0.3047872893920803,92.32
25,0.32356766471377996,0.30258668375848213,92.36
26,0.32200725940519537,0.3012693672223829,92.46
27,0.32047183474313906,0.3001242869215172,92.35
28,0.319180149231333,0.29922336318587794,92.47
29,0.3175910253676471,0.2970750408375226,92.54
30,0.31614775708202675,0.2960180709238106,92.56
31,0.31496489039933834,0.29537326350870824,92.59
32,0.31379333032627105,0.29422308856912194,92.62
33,0.3125692437434859,0.2926370598731185,92.75
34,0.3114435708473782,0.2915224360288313,92.63
35,0.3102669111676061,0.29072609202866395,92.69
36,0.30923058424677563,0.28942027270638926,92.76
37,0.30817359111283643,0.28872352060412154,92.74
38,0.30720424542306507,0.2875062358669589,92.83
39,0.30621835846728523,0.28683987338813266,92.79
40,0.3053353603942943,0.2857225158142571,92.83
41,0.3042327382817277,0.28493133424657496,92.89
42,0.30335422786905974,0.2842940945686574,92.89
43,0.302844525568349,0.28375981097157804,92.97
44,0.3018340765136661,0.2826249105621527,92.93
45,0.30102464636014853,0.28193647315894627,92.88
46,0.3003243075363756,0.28141981660926774,92.98
47,0.29957247647185614,0.28054876248597727,93.02
48,0.29873454727465526,0.27986612253544185,93.07
49,0.2981753814750742,0.27933541161159836,93.15
50,0.2974459865634999,0.2788831965962051,93.06
51,0.2967294091521951,0.277892647972494,93.23
52,0.29617898736028525,0.277762416134283,93.09
53,0.2955399216044618,0.27713586945521107,93.22
54,0.2948338642970519,0.27626560340866624,93.27
55,0.29443242579476514,0.27560361124395066,93.27
56,0.2936479384798908,0.27565669206067456,93.19
57,0.29331690696532414,0.27454371398709215,93.27
58,0.2926019228555899,0.2751559610050844,93.16
59,0.29213366306497673,0.2736161996297658,93.38
60,0.29157189257826693,0.27326724583091205,93.34
61,0.2912215675571594,0.2729103440527846,93.28
62,0.29058624505775277,0.2724022565641837,93.3
63,0.290337317411577,0.2721890002493844,93.39
64,0.28976789883004234,0.2716211454563118,93.32
65,0.28938823105394235,0.27091539433609835,93.38
66,0.28880960751238066,0.27069335419930995,93.38
67,0.28835349187948084,0.2705727429236581,93.32
68,0.28802640552031333,0.27001565395194194,93.35
69,0.28756043730725794,0.2695000558498685,93.37
70,0.2872300691510579,0.26946160294037746,93.46
71,0.28673262885282136,0.26907524357182333,93.48
72,0.2864720678195041,0.2685762776675077,93.5
73,0.28598730122551597,0.2679795612225475,93.49
74,0.28561158876597,0.2677125796102758,93.53
75,0.2853101754683884,0.2674041739436593,93.48
76,0.2850287141721974,0.2675245812506032,93.5
77,0.2846982515821486,0.26682246243120655,93.61
78,0.2843112224969877,0.26660166736492424,93.56
79,0.284109934544705,0.2663630079388418,93.53
