,train_loss,validate_loss,validate_accuracy
0,0.5642477367661265,2.709931190761141,12.39
1,0.35838777169017966,0.34679835401929215,90.74
2,0.33752543886350034,0.3188790686987918,91.56
3,0.32494184166725193,0.30915916062320686,92.03
4,0.3134656419223162,0.29374999623560194,92.72
5,0.30497618299611573,0.2882017909279763,92.89
6,0.2984423662170787,0.2794294691592119,92.99
7,0.2929321638437461,0.2703813171950545,93.26
8,0.288418300076429,0.2686341723630335,93.48
9,0.28647052727169847,0.2693059557997777,93.41
10,0.2830479605692664,0.26173711324617915,93.92
11,0.28116531897315095,0.2618650535972853,93.87
12,0.2793632523318247,0.26229848210366963,93.9
13,0.27823743939656426,0.2563631149635555,93.88
14,0.2772701188491347,0.25719378602737775,94.04
15,0.2757661336447825,0.25913754541553763,94.0
16,0.27421011496458253,0.2546102080812127,94.18
17,0.2734682137141444,0.2527398092504279,94.16
18,0.27288887115169097,0.25133419520603084,94.42
19,0.27205930702485714,0.2509438012267367,94.07
20,0.2705030306595641,0.2518052055774759,94.28
21,0.2703318191730236,0.2510329895403618,94.34
22,0.2699952131169329,0.2498849989501417,94.12
23,0.2689133516264173,0.2480401772317373,94.55
24,0.2686121910805254,0.24871198362551442,94.22
25,0.26803898858650477,0.2488097540552335,94.41
26,0.26834644844958305,0.24722326375315115,94.41
27,0.26726403652504976,0.24682530183939447,94.43
28,0.2672743933720781,0.24788314514310492,94.25
29,0.26641687269888414,0.24690981980579144,94.44
30,0.26719585859853867,0.2502682405001633,94.2
31,0.26619058907657067,0.2473384549303359,94.6
32,0.2662191191727886,0.2502750610143046,94.16
33,0.26605475793595146,0.24527171653093469,94.41
34,0.2657522921878111,0.24620684755817956,94.46
35,0.2652099047391431,0.2453198860476871,94.62
36,0.2652961684889771,0.24522061679220283,94.51
37,0.2648287095819704,0.24926999814508685,94.2
38,0.26507273518593133,0.2481243048140138,94.28
39,0.2649054388134131,0.24542650129485738,94.57
40,0.2644774563781403,0.24321581452620153,94.51
41,0.2644593749620046,0.24302256686673007,94.29
42,0.2644540229730208,0.24450234436460141,94.46
43,0.26456250981085655,0.24760832112260037,94.19
44,0.26434452916650514,0.243309520198179,94.56
45,0.2640951302051543,0.24246477608106606,94.5
46,0.2642991692189248,0.24306062071292062,94.49
47,0.26405284824524605,0.2452895518483362,94.49
48,0.26337697103286656,0.24434636607080806,94.4
49,0.26371459865624647,0.24725449854798184,94.43
50,0.26327413639466224,0.24356247550056145,94.48
51,0.26327841108119576,0.24665505076153846,94.26
52,0.2632888189455515,0.24473487483235418,94.42
53,0.2632580058032494,0.24460802627787,94.55
54,0.26371202488167356,0.2434211368416874,94.6
55,0.26329283630650013,0.24299926099877067,94.45
56,0.263046934473791,0.24252393278599246,94.7
57,0.26392199121234783,0.24209085120642831,94.8
58,0.26262116025337384,0.2414183221084751,94.9
59,0.2631998306859559,0.24268647849078578,94.6
60,0.26310302785656475,0.2430284527201235,94.42
61,0.2623824045699328,0.2436091875968098,94.67
62,0.2626491002852231,0.24561185807151442,94.66
63,0.26261987064399156,0.24150967485962352,94.63
64,0.26306573156711677,0.24400864421119464,94.62
65,0.26282183971769374,0.24535222507735685,94.52
66,0.26269400768114326,0.2429884517900731,94.78
67,0.26282502791493245,0.2450607716497796,94.31
68,0.26270341539580083,0.2452106644535668,94.47
69,0.2626196594474016,0.24433016732911028,94.63
70,0.2625006593419583,0.24141134747271298,94.61
71,0.2628105130045509,0.2437103803476597,94.39
72,0.2626136240238285,0.2407095872917747,94.69
73,0.26258239670319905,0.2413924330309159,94.62
74,0.262612345485561,0.2463185218391558,94.47
75,0.26254075126566045,0.24170482347090352,94.71
76,0.26295526778326833,0.25013122103854796,94.26
77,0.26240108708752513,0.24016519988931723,94.59
78,0.26246392408244607,0.24294923925435136,94.56
79,0.26233424811487616,0.24293399839432495,94.62
