,train_loss,validate_loss,validate_accuracy
0,0.5962828683316354,3.813182461366907,9.12
1,0.423846852016806,0.4029814402995306,90.42
2,0.4142921784292642,0.3869696112905254,91.04
3,0.40708680671285224,0.37734304403738445,91.42
4,0.40121024236179315,0.36753077036209986,91.61
5,0.3961211331379701,0.3707994827813259,91.52
6,0.3917790207936978,0.3625287951623686,91.99
7,0.38822206848612745,0.3563722831126321,91.66
8,0.38624016797842975,0.3557520416403651,91.96
9,0.38348003671015674,0.3556410271081432,91.85
10,0.38319219881961764,0.3539948437243786,91.89
11,0.3816360691164745,0.35451957076060364,91.96
12,0.38166490817604876,0.36071286304767564,91.59
13,0.38020038164289943,0.34814841294510696,92.12
14,0.3796984563916597,0.3505104108457965,92.13
15,0.3792760861138847,0.34930253773497627,92.22
16,0.3785775408497953,0.34860564512043885,92.13
17,0.3786449137070079,0.3504656614346618,92.29
18,0.3780170614744934,0.36107961827481877,91.37
19,0.37757763713571607,0.34787883588154195,92.29
20,0.378136074789679,0.3504008234937904,92.28
21,0.37764000294931166,0.3489342099848074,92.1
22,0.3776247355959105,0.3476410624658584,92.33
23,0.3773440048130404,0.3476438506831257,92.11
24,0.37696551557369734,0.34752279171988126,92.21
25,0.37743101440757376,0.35335141923487834,91.66
26,0.3771170678406748,0.3541515557381838,91.94
27,0.37677179118291065,0.3465212233923172,92.23
28,0.37702194849814397,0.344389676955514,92.34
29,0.37650301643235057,0.3481274483603447,92.0
30,0.3763379883327375,0.34407413472775544,92.18
31,0.37620039006559064,0.3452900085898605,92.22
32,0.37623601716893734,0.3489184847760277,92.25
33,0.3759513563463858,0.3508076967930422,92.01
34,0.3764266506372831,0.34809126640284577,92.03
35,0.37658792266073615,0.3466922051839945,92.23
36,0.3757110124530413,0.346565465555053,92.04
37,0.3759898804669202,0.3485133817383575,92.07
38,0.37592557939372034,0.34352000883314526,92.33
39,0.37580405068819717,0.3480688306161684,91.96
40,0.37522558682707485,0.3479209310738688,91.9
41,0.3757262529445064,0.3443083708121927,92.25
42,0.3754246112210412,0.3424303793150401,92.48
43,0.3755394692407983,0.3464971463105806,92.51
44,0.37532229486562335,0.34714965179359636,92.24
45,0.3751800909624988,0.3471048738023452,92.36
46,0.3748057998196196,0.3483593194859652,92.26
47,0.37499587858777256,0.34418025945918085,92.41
48,0.37567745482981535,0.3490018862464791,92.43
49,0.3757405075119496,0.3473513485234016,92.36
50,0.37518889714646436,0.34298828803345427,92.5
51,0.3744209965391459,0.3422291427229184,92.27
52,0.3756780295210512,0.3480228021328867,92.07
53,0.3752515562662359,0.34510662624490535,92.37
54,0.37497838578353004,0.34749255558614156,92.28
55,0.37508634132238416,0.3470781060157195,92.41
56,0.37591121663180405,0.34679805441744477,92.25
57,0.3750897744168522,0.34395938028037987,92.37
58,0.3747096938994708,0.34610288231305186,92.11
59,0.3747285382673852,0.3495649560068451,91.71
60,0.3752380502516829,0.3460500181215906,92.25
61,0.3743005375521271,0.3478847605552323,92.01
62,0.374724387897732,0.3524666507600021,92.06
63,0.3754456731982114,0.3496827565068045,91.95
64,0.37481404334173035,0.34300372472725055,92.25
65,0.3746343865261745,0.3461507648229395,92.21
66,0.37466363269615033,0.3464786004589931,92.15
67,0.3747584765689191,0.34502347978795805,92.13
68,0.37487956762663066,0.345949132000291,91.99
69,0.37482884250389087,0.34255513556465234,92.18
70,0.3748968891000348,0.3455355127832977,92.25
71,0.37456967131782587,0.34876868017909973,91.81
72,0.3747957846672536,0.3465257578225786,92.18
73,0.37438528773765983,0.3471131558570312,92.16
74,0.3740422404823955,0.3473863735632503,92.36
75,0.3746448078388382,0.3454218997013981,92.13
76,0.3752766714998097,0.3432410227197238,92.21
77,0.3746713503305589,0.3472763292119177,91.99
78,0.3744107092034876,0.34648719348454604,92.05
79,0.3745932727523035,0.3443196048820271,92.4
