,train_loss,validate_loss,validate_accuracy
0,1.3885593131279992,2.745390228305851,12.08
1,0.6356673025449767,0.7575707546702668,84.49
2,0.481252674337185,0.4843648438616705,88.2
3,0.4201811891405814,0.40240103155689005,89.44
4,0.38691088078744534,0.3635734476887276,89.99
5,0.36550337915311565,0.3410164338185651,90.4
6,0.35025361089037144,0.32530044539451414,90.78
7,0.33823691916284215,0.3153098927367798,91.01
8,0.32850599439092076,0.30622467392658725,91.2
9,0.3203384154952642,0.29879320865711845,91.39
10,0.3131416009910701,0.2928663008008008,91.45
11,0.30676085135818254,0.28705699168947507,91.78
12,0.3008346862280764,0.28258772375952346,91.91
13,0.2953476704413261,0.27743750089266944,91.95
14,0.29001525879046103,0.2738066135859905,92.11
15,0.28530223303916946,0.26984681179080383,92.15
16,0.2804432624926532,0.2655522749390875,92.3
17,0.27594114098616085,0.26236026431889314,92.36
18,0.27148682354766984,0.25907454055809315,92.58
19,0.2670074218553102,0.255332682032928,92.51
20,0.2629890437723606,0.2510431712464761,92.62
21,0.258855574566339,0.2485759391549368,92.8
22,0.2548398856206661,0.24441284883097436,92.81
23,0.25092535454015624,0.24123097590710507,93.1
24,0.2469832264501251,0.2376543626351057,93.14
25,0.24310973762274493,0.2338603742586723,93.34
26,0.2392079758169298,0.2309194626962593,93.33
27,0.23562861882888536,0.22820786075138194,93.41
28,0.23206630591187496,0.22443278063497654,93.7
29,0.22833342979666763,0.22150142874895995,93.79
30,0.22506736013489434,0.21895589972704615,93.83
31,0.22152483257433334,0.21615727226014034,93.93
32,0.21818251565292598,0.21326732263075046,94.09
33,0.2150174968619872,0.20951704315747852,94.25
34,0.21186143541328478,0.20773403817873803,94.28
35,0.20888926054731558,0.20465796953826956,94.45
36,0.20584770744510542,0.2025298560291345,94.54
37,0.20303619358520603,0.20008649659386835,94.62
38,0.20017718549823593,0.19736786412032806,94.71
39,0.1974654680934807,0.194754900916367,94.85
40,0.19478856280518378,0.1927730418199785,94.81
41,0.19211955751202292,0.19053128614158052,94.94
42,0.18959187141198616,0.18889779897234407,94.95
43,0.18703393722483638,0.18666952311329635,95.01
44,0.18458328723097076,0.18509341374988478,95.07
45,0.1823324015273116,0.18299110879230454,95.09
46,0.17999181506105255,0.1810850749406642,95.18
47,0.1776831837131842,0.17859059857769186,95.27
48,0.17556123223241793,0.1773241525622717,95.29
49,0.1734604730806347,0.17560958501443374,95.37
50,0.171273933658862,0.17328970011137515,95.41
51,0.16930878689766363,0.1727777511476004,95.35
52,0.16723224614998775,0.17022773942441297,95.5
53,0.16528324648264567,0.169055817214773,95.63
54,0.1632293292225297,0.16763339790606177,95.58
55,0.16137858187215948,0.16527796228047356,95.65
56,0.15945634933072964,0.16426114769968755,95.68
57,0.15762138610262075,0.1633207591591642,95.64
58,0.15586541122814626,0.1610377245689515,95.78
59,0.15401140666580296,0.160034743568799,95.79
60,0.15237548889120683,0.15883933421573393,95.81
61,0.15060728251443445,0.15728271184430662,95.91
62,0.1491495780013952,0.15668022281476054,95.95
63,0.14746155002028055,0.15448804298644328,95.96
64,0.14584908554403833,0.15323020926229652,95.99
65,0.14424265783042733,0.1524016988926252,95.98
66,0.1428201481143576,0.15128283353924674,96.08
67,0.141275236721819,0.149629859141521,96.09
68,0.13982469334909783,0.14945641005948362,96.14
69,0.13834692226003018,0.1479031521263064,96.1
70,0.13691641812325817,0.14634375384901085,96.13
71,0.13568148965985893,0.14533593575371528,96.08
72,0.13426514749456314,0.1443398231820593,96.14
73,0.1328714300519298,0.1435381916797772,96.12
74,0.13159964703942995,0.14276645667345128,96.18
75,0.1303888083099039,0.14150421376750422,96.2
76,0.12914447829761325,0.1402060388978784,96.22
77,0.12785795260937705,0.13956497569051227,96.27
78,0.1266015756651176,0.13915016745680267,96.26
79,0.1254275441023169,0.1381094172526556,96.23
