,train_loss,validate_loss,validate_accuracy
0,1.4924522174605814,2.993170779296299,10.9
1,0.742473331974054,0.8768812301284885,82.12
2,0.5757698662576359,0.5838237336126059,87.2
3,0.5107510020219987,0.49211590693145046,88.46
4,0.4779050431513213,0.4508751506740333,89.31
5,0.45904314281270797,0.4283748054956649,89.9
6,0.44677049682706943,0.4156702340238263,90.26
7,0.4382482405764701,0.4071336217962611,90.42
8,0.4323303412196029,0.4009808328807028,90.47
9,0.42818539928476335,0.3968891883083752,90.67
10,0.4245362355157041,0.39359637097753314,90.76
11,0.4221239839251489,0.3913580238697665,90.84
12,0.41998726804698994,0.38897159723803365,90.97
13,0.41814278277581135,0.38761070812387105,90.85
14,0.4167787664270792,0.38663998124740245,90.83
15,0.4153177154897197,0.3853240327061908,90.96
16,0.4144727011917249,0.38406889602575056,90.88
17,0.41358048574007966,0.3834359733487414,91.18
18,0.4124098725764011,0.38296791120449203,91.16
19,0.41188994800123335,0.38171799446128046,91.17
20,0.41129026072881714,0.3819190910601806,91.17
21,0.4105492111155144,0.38027342461486474,91.22
22,0.4097374901864628,0.3808889601595506,91.36
23,0.4095583263598575,0.38021928852139364,91.07
24,0.4089263977214217,0.3796447471064603,91.18
25,0.4084143344719056,0.3792146253044103,91.37
26,0.4079417495487906,0.37893096620374717,91.23
27,0.40766707142170083,0.3785375147409425,91.45
28,0.40701308630429595,0.37741053667894225,91.33
29,0.4067180113677501,0.3775030062368892,91.34
30,0.40625765928911167,0.37737987504749226,91.28
31,0.4058913176621852,0.3765803681562173,91.4
32,0.4053918367467753,0.37583859211718706,91.37
33,0.4050962472552184,0.3760048306918431,91.51
34,0.40468126511342156,0.37555781187723,91.35
35,0.4045377437903003,0.3751841425863333,91.52
36,0.40400756515642977,0.37491952304345133,91.43
37,0.40365172343943756,0.37446096409651614,91.44
38,0.40325452947861146,0.37410711379647316,91.56
39,0.40308585447489764,0.37374532961340107,91.54
40,0.4026462880483972,0.37368869774548796,91.59
41,0.40227641948741716,0.3735275488970282,91.48
42,0.40196719200295344,0.3733136186525069,91.55
43,0.4017061269351163,0.3731689780435127,91.57
44,0.4013220089644438,0.37274196325129483,91.5
45,0.4011731575832684,0.3724917696740951,91.56
46,0.400506541484119,0.3720640171214306,91.68
47,0.40034459134397155,0.3716543182941547,91.53
48,0.4001758901337514,0.3718845909912279,91.51
49,0.3998239545692599,0.3711382304494828,91.67
50,0.3993541270277118,0.3714644399187913,91.54
51,0.39940931974956007,0.3709655216390047,91.64
52,0.39890581147904036,0.37018883852185813,91.7
53,0.39845518060730734,0.3704558462426123,91.72
54,0.39841832766474117,0.36996473394283724,91.68
55,0.3980365092489041,0.3698025292826416,91.75
56,0.3977840167638684,0.3694876534203797,91.81
57,0.39751173916056104,0.3695984640976368,91.67
58,0.397166171529321,0.3692204472166076,91.68
59,0.3969599310041376,0.36888325526255583,91.74
60,0.39650236513370196,0.3684255094739443,91.68
61,0.3962593232479548,0.36903543616658596,91.56
62,0.3959766196593552,0.3675594389416933,91.72
63,0.39565996912403767,0.3675257509479854,91.77
64,0.3956141599273599,0.367614663932685,91.7
65,0.39515855566412544,0.36698812120337476,91.75
66,0.3948796377523722,0.3669878193176029,91.75
67,0.39463554227753395,0.3670299849896421,91.72
68,0.3942822018764574,0.36669450440950735,91.81
69,0.39397765632621223,0.36643819360979907,91.8
70,0.39403847693544913,0.3657751250164296,91.78
71,0.3936693942319155,0.36511114621534035,91.82
72,0.3932114159192156,0.36518324264768515,91.73
73,0.39284856185719114,0.3649660629261741,91.86
74,0.3927445326778196,0.36461826695953237,91.85
75,0.3924501857108657,0.36522349540320503,91.74
76,0.3921931166221796,0.3645092262461973,91.75
77,0.3921767546338246,0.36483974672796304,91.72
78,0.39189639405162685,0.3639760752074594,91.82
79,0.39162144181680697,0.36357112478564796,91.82
