,train_loss,validate_loss,validate_accuracy
0,0.5259913998239303,2.9778821238900437,9.89
1,0.2968212130270094,0.29435636154201994,91.39
2,0.25719300452776284,0.25921074980788683,92.52
3,0.22889791896136874,0.22762225253611396,93.54
4,0.2067910768014286,0.20596999634229196,94.21
5,0.1895687894836029,0.19007344303307083,94.78
6,0.17472444083774655,0.1771393850312123,95.15
7,0.16307405009217601,0.17231879447855172,95.35
8,0.15405984154622074,0.15977756425152784,95.47
9,0.14504710809923108,0.15630862563619605,95.58
10,0.13740929409224928,0.1502036032259491,95.7
11,0.13130665899953037,0.14256982730881546,96.03
12,0.12475305084934349,0.13711430259332838,96.2
13,0.11992467918223508,0.14149739384882445,95.8
14,0.11496632663602803,0.1382660468073283,96.22
15,0.11024909009944066,0.13335161610028962,96.2
16,0.10625982148616797,0.13082546393028158,96.14
17,0.10204094394010822,0.12725125430010192,96.39
18,0.09860056167023437,0.13076731093474173,96.22
19,0.09568292966052934,0.12639994967778256,96.26
20,0.09274275327062918,0.12866239343964977,96.27
21,0.08991343384415723,0.12391813458434976,96.59
22,0.08718682885055698,0.12640213144072676,96.34
23,0.08515392601882138,0.12346180372043593,96.52
24,0.08260577193235091,0.12428404739670007,96.51
25,0.08050708362559363,0.12615815546103187,96.33
26,0.07799642678996342,0.12165537352184733,96.58
27,0.07636962825504595,0.12209186464709289,96.53
28,0.07470374165719867,0.11852097063009778,96.63
29,0.07214495329029506,0.12436244179396136,96.54
30,0.07101634697908524,0.11950046398342112,96.62
31,0.06897359537784693,0.1196556659494342,96.62
32,0.06778288587364575,0.11804287154922578,96.72
33,0.06625576715162029,0.12435088126301815,96.53
34,0.06464502409728468,0.11941528995454453,96.69
35,0.06280293247030858,0.1185564424585487,96.7
36,0.061776900251176915,0.126732813495719,96.36
37,0.06051343603260929,0.12098980696384846,96.6
38,0.05964238999373972,0.12254310987579611,96.57
39,0.05803602277277438,0.1215141072197886,96.58
40,0.05690393012297964,0.12389832394018681,96.64
41,0.05567336021629605,0.1243471365810811,96.62
42,0.05502783854954268,0.12326548759333543,96.61
43,0.053518280493126666,0.12783109365399195,96.46
44,0.052777024658704846,0.12119993110055527,96.61
45,0.051928271680028545,0.12651018192041016,96.54
46,0.05055524684334273,0.12407803656759604,96.62
47,0.04978670022877568,0.12257857531550141,96.69
48,0.04866365773028986,0.12343513345406446,96.7
49,0.047211914107582006,0.12562836562603272,96.69
50,0.04700969936359934,0.1253137234182784,96.54
51,0.04591980106578654,0.12436047947514155,96.64
52,0.04528383930789981,0.125940703547557,96.58
53,0.044246743542861594,0.1266236058279547,96.54
54,0.04311297013022926,0.1247200290233591,96.64
55,0.043136756908545036,0.12552707099531807,96.68
56,0.04235151645706712,0.1300347227567121,96.49
57,0.04106179852563841,0.13088483791540861,96.49
58,0.0405416932199326,0.12819895438903856,96.52
59,0.039395736537052015,0.129576679525208,96.63
60,0.038746620451952846,0.13013993109534566,96.57
61,0.03774696469308773,0.12947103496731163,96.52
62,0.03765101858710139,0.1287543703876545,96.56
63,0.036558436010830656,0.13153260281631984,96.59
64,0.03629840455052773,0.13071105106828834,96.54
65,0.03573131193392508,0.13708356705208277,96.36
66,0.03525448803982479,0.13343765662138737,96.56
67,0.03426497383338144,0.1347650050407953,96.58
68,0.03361776783093813,0.1375326915293214,96.34
69,0.03346952538215254,0.13759711567446725,96.59
70,0.03257240528948955,0.13557514421458094,96.75
71,0.032104915867957926,0.13481432706899335,96.58
72,0.03133244027595574,0.1346414470634236,96.58
73,0.03046734115412774,0.13633262051177347,96.51
74,0.030305661708387843,0.1360824744063017,96.44
75,0.029787027191908993,0.13608773440400654,96.59
76,0.02948240737238471,0.13903456221661523,96.41
77,0.028836095674114694,0.13755577535788216,96.47
78,0.028207070208945053,0.14114845134596288,96.46
79,0.027917108652986293,0.1374489004700766,96.4
