,train_loss,validate_loss,validate_accuracy
0,0.675104288952515,2.97535464647825,12.75
1,0.3803766196733034,0.3773293303929122,90.1
2,0.34867990074857114,0.3299496236070892,91.41
3,0.33320292700986337,0.3136017851518419,91.95
4,0.3226275701112301,0.30098686898935273,92.42
5,0.3151161480615121,0.29423113057242506,92.56
6,0.3086568387867006,0.28820379665778767,92.86
7,0.30387115227484135,0.2850742953358315,92.94
8,0.3000543894032255,0.27961134699276025,93.1
9,0.2958460742095754,0.27747334284136466,93.18
10,0.29317555121362,0.2717752541905681,93.34
11,0.29052423580739256,0.26947790647431424,93.23
12,0.28762094345891875,0.2693016428257581,93.46
13,0.28579070415561864,0.2662501510179593,93.47
14,0.284045001236197,0.2671205955309561,93.52
15,0.2822815541212849,0.2614956239187848,93.74
16,0.28064061611655255,0.26149996341379345,93.83
17,0.27925670317282986,0.26025846383967316,93.91
18,0.2772761035652441,0.257368701648913,93.73
19,0.27624729540448134,0.2580617770174237,93.88
20,0.27541899196007985,0.25559384635124455,94.07
21,0.2741603918698734,0.25351834277016555,94.14
22,0.2731792181631482,0.25424066140850493,94.03
23,0.2723629351467534,0.2538927668197511,94.02
24,0.2714799537665529,0.25203241062097376,94.06
25,0.2707262693900183,0.2517444637114594,94.0
26,0.2700509885488776,0.25071174511746847,94.13
27,0.26952265444421514,0.24937373245576477,94.25
28,0.2686934833175844,0.2500627383319178,94.13
29,0.2683276282225308,0.24902571498580145,94.3
30,0.2677959053911965,0.24870606926871505,94.3
31,0.2674884298423843,0.2489165935076612,94.48
32,0.26691646060989077,0.24979101414694113,94.36
33,0.26655485154065295,0.24675471175825242,94.38
34,0.2657625744046845,0.24727426784282766,94.28
35,0.26586009218817697,0.24635097426867497,94.47
36,0.265014344121962,0.2455496222782434,94.42
37,0.26478201714738453,0.24656644609099904,94.42
38,0.2649725806916551,0.24646509380294288,94.36
39,0.26420572238992296,0.24434470044098233,94.6
40,0.2642266747431494,0.24454280180876567,94.52
41,0.26348106914277913,0.24628787338802743,94.43
42,0.2635671207441,0.24435693582992682,94.43
43,0.2629755597447004,0.2424166075755386,94.53
44,0.2631171678852226,0.24401575451446952,94.47
45,0.2627492687645729,0.24362229916347306,94.44
46,0.2623777756850685,0.243359975389722,94.4
47,0.2619484303201519,0.2424958315663262,94.5
48,0.26215631478631496,0.24241204094049004,94.73
49,0.26168034725982076,0.24142181121536924,94.51
50,0.26170251314669474,0.24242280007486064,94.75
51,0.261680328722372,0.24240495435906406,94.55
52,0.26142589976864167,0.24158660558294,94.6
53,0.26127814943646543,0.24108602430314371,94.62
54,0.26097547456278675,0.2413360485706135,94.67
55,0.26097944919564137,0.2415325062826356,94.58
56,0.2610077741964062,0.2418975287808955,94.6
57,0.2604472105645895,0.2420435971153261,94.53
58,0.26044911793691206,0.24196005298782938,94.68
59,0.26038471523072093,0.24136667304080667,94.5
60,0.26050683469335073,0.24071066891889592,94.6
61,0.26032298934660747,0.24096674391588785,94.62
62,0.2600909224951536,0.24418703351261142,94.49
63,0.2600401637154782,0.2418342602440884,94.53
64,0.2600770139285425,0.24305431251559498,94.45
65,0.2599899897297016,0.2403311419502432,94.62
66,0.2598725562160296,0.24057038732782363,94.64
67,0.25990716431610483,0.24113628270024232,94.71
68,0.2598742078316343,0.2426976615278581,94.51
69,0.25987661185384947,0.24051474162472672,94.63
70,0.25951034335843726,0.24297601434345542,94.55
71,0.2596392000497746,0.2402410050176995,94.71
72,0.2596384022853442,0.24157493381976788,94.64
73,0.2597488374751171,0.24127208322316296,94.76
74,0.25956167446885187,0.24016129668418115,94.64
75,0.25943673954061547,0.239924128668823,94.87
76,0.25911532546059424,0.24211995946214357,94.63
77,0.25952183765700726,0.2418821931284387,94.64
78,0.2595114812596188,0.24018989467657326,94.8
79,0.25950510734433835,0.24095960098433453,94.71
