,train_loss,validate_loss,validate_accuracy
0,0.7387886741514776,2.877408192657631,8.93
1,0.39342472463160477,0.38908929025562095,89.85
2,0.3621075705796046,0.33974842293004726,91.23
3,0.3485068596322858,0.3247043952948239,91.64
4,0.3407000297594714,0.3180359978359211,92.0
5,0.33527862588268637,0.31387098241186623,92.17
6,0.33031657905870787,0.3055010330689559,92.31
7,0.3257041164177625,0.301561479482401,92.44
8,0.32160188643760573,0.30064739532509027,92.54
9,0.3171398409153899,0.2974294713954587,92.68
10,0.3138777114633188,0.29196926550971464,92.85
11,0.3104405145950842,0.2974759035343974,92.26
12,0.30776449247508114,0.29029535336471174,92.93
13,0.3046913613953559,0.28562438339520796,93.07
14,0.3023473903086309,0.2841925330570981,93.11
15,0.3002956935373912,0.2817330922719791,93.14
16,0.2979000776966543,0.27868488533277563,93.01
17,0.29630822861435646,0.27812022126923563,93.27
18,0.2947709628041334,0.2768496887383273,93.38
19,0.2933511332554084,0.27596946147575213,93.33
20,0.29237712020146367,0.2740201029148363,93.42
21,0.29113897956118423,0.271681956696502,93.51
22,0.2904293974634448,0.27413825591795377,93.23
23,0.28938158893322874,0.2711215092054112,93.62
24,0.28868291137648777,0.2715861379062506,93.49
25,0.2877940961581874,0.27003278377593687,93.62
26,0.28731449548886673,0.269922169720931,93.61
27,0.2865889414476402,0.2692117485595359,93.48
28,0.28652862051016253,0.26933624703799436,93.59
29,0.28609525914665107,0.2661361242229621,93.76
30,0.2856876936323463,0.2671626931104999,93.72
31,0.2849238433283729,0.26615544908940003,93.76
32,0.28478867768241006,0.26928082468533093,93.59
33,0.28454465403051016,0.2675980743295787,93.65
34,0.28449918546405245,0.26759399525688415,93.63
35,0.28414531187165304,0.2662403182166673,93.77
36,0.28440961443360474,0.2651147561668593,93.79
37,0.2836802011094744,0.2658119075579505,93.8
38,0.28329386418121283,0.26669701160786796,93.7
39,0.28356825429709376,0.26900064322305867,93.59
40,0.2829324626157132,0.26619567405926764,93.81
41,0.28292428496116606,0.2652253839519747,93.75
42,0.2821806483634244,0.2657240370175897,93.67
43,0.28278960401240844,0.2656235121981405,93.8
44,0.2825588962600574,0.2654104929191547,93.72
45,0.28250840806954214,0.2651657351029332,93.87
46,0.2819920846230604,0.2654153240826727,93.8
47,0.2818228695446913,0.26310944940994424,93.89
48,0.2817945311943136,0.2648899025068048,93.68
49,0.2818241877909589,0.26425868223580784,93.8
50,0.2816621613852465,0.2626878547830875,93.95
51,0.2814117031363681,0.2616395652934395,93.8
52,0.28155914039356544,0.26324588902231955,93.88
53,0.2814514899745769,0.2618750082110316,93.89
54,0.2816044341188091,0.2651461426854595,93.72
55,0.2812717036839957,0.26230750808840797,93.88
56,0.28124363990851964,0.2622666460350699,93.71
57,0.28073439369998066,0.26236666940929754,93.83
58,0.28098151891777823,0.2615589177217116,93.98
59,0.2809420037022238,0.2628035585595261,93.93
60,0.28108392583161684,0.2638407284486424,93.89
61,0.28069830670504475,0.2621970709306435,93.83
62,0.2809586351934328,0.2639313412232478,93.77
63,0.28034629935020045,0.26226146728498684,93.98
64,0.2809860849377713,0.26383211971856724,93.61
65,0.28023405461522866,0.26108957616015155,93.89
66,0.2803919023303348,0.2649975457677199,93.92
67,0.2801988476319931,0.26182170003531846,93.96
68,0.2800750322280636,0.262214898614744,93.9
69,0.2802746079705225,0.26439638148951483,93.67
70,0.27994201451048684,0.2611740454552807,93.8
71,0.2799362212307038,0.26139193779708564,93.94
72,0.27990181225840405,0.2616812659246459,93.82
73,0.27964159498296953,0.26175769273366567,93.75
74,0.279786415849721,0.26232554428013977,93.87
75,0.2796152195463155,0.26148793772394485,93.98
76,0.27929022167041867,0.26266094676430113,93.66
77,0.27947776032206756,0.2630541602451105,93.8
78,0.2792992510529241,0.2625181412460036,93.82
79,0.2793203367847578,0.2597022560877021,93.89
