,train_loss,validate_loss,validate_accuracy
0,0.6005309642721853,3.1166869995082997,14.19
1,0.42426052158192945,0.39820538576212494,90.54
2,0.41425869619622935,0.38511401263922357,91.07
3,0.4081451482400274,0.38062035584042225,91.48
4,0.40323925151189016,0.37197388642866874,91.55
5,0.3980253938951515,0.37502561863908285,90.85
6,0.39505015429802387,0.3719604474464126,91.64
7,0.39274389697759093,0.3643731831675589,91.72
8,0.39005982634691905,0.36112618190975443,91.76
9,0.3883547166536657,0.3550895100046288,91.94
10,0.38762425772805725,0.3606172666275028,91.76
11,0.3859023568523392,0.36393482223247614,91.43
12,0.38561794077368655,0.3714606155385267,91.08
13,0.3846996349199825,0.35512230117478905,91.88
14,0.3835326802121831,0.35332877047664674,91.86
15,0.3839200620678851,0.3539350095301267,92.2
16,0.38187146307183284,0.35211984168899824,92.22
17,0.3819994427200083,0.35504715517414104,92.04
18,0.38138452845015136,0.3544191762653528,91.73
19,0.38007939648357364,0.3552217247380006,91.98
20,0.38086296884624427,0.3507546009246024,92.28
21,0.3800064866333353,0.3488234238247341,92.02
22,0.3797481161222044,0.34981922965607243,92.31
23,0.37896789028102573,0.3519265414091747,92.15
24,0.3794462867884084,0.3532433385236457,92.18
25,0.3784092686014711,0.3545734858706422,92.16
26,0.3782046586213084,0.34897438024195787,92.16
27,0.37873317017864766,0.34860288006414886,92.13
28,0.3781493610966071,0.35188881432025604,92.27
29,0.3783287289446809,0.34975096656186927,92.18
30,0.3779042235988781,0.3494466583804824,92.22
31,0.37784803983926923,0.3474606408427201,91.93
32,0.37831331014919733,0.35132384738773664,92.12
33,0.37702234435774895,0.34689040368844215,92.1
34,0.37715918025103573,0.3487698827511506,92.05
35,0.37740906618813186,0.34739105054883795,92.36
36,0.3775381503399842,0.3498212676329782,92.03
37,0.3772922532903426,0.3530384643823545,91.76
38,0.377101097996724,0.34873078941326796,92.19
39,0.37758292589688797,0.3507509049193505,92.39
40,0.3771029216416218,0.34373659447452637,92.3
41,0.3765210031862113,0.3515795693881693,91.89
42,0.37719269267611444,0.34645961398856473,92.2
43,0.377097779091386,0.3463224232952442,92.12
44,0.37698313067436096,0.34894368605142523,92.26
45,0.3773334605203766,0.3454865710711522,92.3
46,0.3765943331186143,0.34514901030314876,92.32
47,0.37655543848922207,0.3477201216184686,92.26
48,0.37662813718938776,0.34866808185411813,92.3
49,0.3766790309342237,0.35175793917647247,91.9
50,0.3770995204099261,0.34822318745156716,92.23
51,0.3767985686412689,0.349461756145243,92.15
52,0.3761830168732432,0.34591558696034913,92.31
53,0.3770120530649732,0.3478187234075522,92.2
54,0.3762928522548411,0.34728571809387115,92.21
55,0.3767747503202035,0.3478539367832906,92.08
56,0.37694350184923814,0.34760680027968593,92.22
57,0.37656327852922783,0.34630553130736114,92.35
58,0.3761498822984735,0.34752962425161255,92.22
59,0.3764528710762414,0.3462747303611224,92.08
60,0.37598422169334683,0.3466294452859701,92.12
61,0.376227431959426,0.3442764932881441,92.39
62,0.3760773506703206,0.3464457179589906,92.45
63,0.3762011806962327,0.34959346475473785,92.14
64,0.3765837362253775,0.3446246754797367,92.34
65,0.37605280091625937,0.3472235892078878,92.41
66,0.3760284735683853,0.3472589863586828,91.99
67,0.37618442518457024,0.3478422303114816,92.22
68,0.3759051488752437,0.34527408561863787,92.16
69,0.3761466343256423,0.3451835486178552,92.06
70,0.37554178326036053,0.34636612259822336,92.26
71,0.37635908788697925,0.34899250267607934,92.11
72,0.3764870648703321,0.34619244440965097,92.48
73,0.3759831319242094,0.34848993809075984,92.18
74,0.37638467315566043,0.3457100916260446,92.21
75,0.37559713785184146,0.3494159545194989,92.05
76,0.37536671737355015,0.35424324007595176,91.89
77,0.3767704622595473,0.345372170338753,92.25
78,0.37586292073822225,0.3455927329328558,91.95
79,0.37574945531521603,0.34821316092218024,92.13
