,train_loss,validate_loss,validate_accuracy
0,0.6090051952856118,2.7729750246673346,10.31
1,0.4268403892522901,0.40369348675304106,90.56
2,0.41862711527059854,0.384974773600236,91.13
3,0.4136768809414175,0.3865751290303749,91.21
4,0.40907265492427325,0.3767288266315947,91.28
5,0.4064557047236068,0.3784008213941471,91.28
6,0.40239824275683933,0.37338896905552726,91.25
7,0.39990876535481507,0.368510593800647,91.59
8,0.39823062968459105,0.36966385157546144,91.34
9,0.3967399972965145,0.3675502629460793,91.75
10,0.3951456329998351,0.36637245267454843,91.58
11,0.3931563440868901,0.36800178531793565,91.51
12,0.392790190911944,0.3665962275635793,91.75
13,0.39087351513194246,0.3560557215949619,91.94
14,0.3886020827553867,0.35870458066185684,92.04
15,0.38691895499441753,0.3539350706514017,92.13
16,0.38604938722622617,0.3581641238042045,91.5
17,0.3859449506317749,0.3539119274104118,92.08
18,0.3848872619357831,0.3524098637888152,92.32
19,0.38411799887343007,0.351263370871102,92.07
20,0.38335989263086595,0.3511945473645188,92.18
21,0.383292014295825,0.35057903835531373,92.14
22,0.3835731302670801,0.35240097245003965,92.15
23,0.3829437501875297,0.3502489477372762,92.18
24,0.3832983334699073,0.35631528893891645,91.92
25,0.3830617674196057,0.35239538207847043,92.11
26,0.3825682722203745,0.351183169309884,92.12
27,0.38303319363357535,0.3548396132222107,92.07
28,0.3827290231288474,0.3529745927068307,92.14
29,0.3820736505774797,0.35057308447248,92.2
30,0.38281101774860016,0.3524781810054644,92.26
31,0.38272305537187074,0.3513680809779589,92.14
32,0.38291419047960457,0.3508895009853632,91.94
33,0.3818298335913845,0.3515560399157238,91.85
34,0.3824409306182722,0.35161580826360894,91.94
35,0.38211048607273107,0.3521899754262521,92.13
36,0.38212149908491394,0.3551460271520941,91.9
37,0.38143283288687346,0.35230722655223,92.21
38,0.3825120332178185,0.3525501421051519,91.98
39,0.382044177446286,0.35105813934400926,91.96
40,0.3816626774441604,0.3534383749832571,92.09
41,0.38169601337774584,0.35395029750579,92.1
42,0.38224326538093106,0.3483969141332707,92.19
43,0.38166017692654014,0.3514190194965794,92.1
44,0.3821129479964837,0.35011058882418195,91.95
45,0.38090836327084976,0.35694498239454314,91.91
46,0.381057478122982,0.3485016880258794,92.04
47,0.38052129977116206,0.350148504772405,92.19
48,0.38100024027978807,0.3549285450042714,91.72
49,0.3803107048229635,0.34908792894894053,92.01
50,0.38065599457332683,0.3574232936415007,91.96
51,0.3805397645752719,0.350918640345794,92.03
52,0.3800772537940486,0.3487264898139313,92.21
53,0.3805893913212906,0.3529856491961906,91.74
54,0.3807124265156973,0.34917555764688657,92.21
55,0.3799673672252341,0.3492491305449349,92.16
56,0.37991913451544906,0.34812003767732047,92.35
57,0.3804376443315344,0.3510416624590283,92.17
58,0.380461673576074,0.3478462052785261,92.15
59,0.3795482713652065,0.34996471807225044,91.87
60,0.3804132797431408,0.3497049206815095,92.17
61,0.3793886808216821,0.34995903848760984,92.15
62,0.37965280621472797,0.35363114966149967,91.96
63,0.3801317489604764,0.3510089189002148,92.25
64,0.38016673886615454,0.3525375065430455,91.88
65,0.3802189982432248,0.34738752272327184,92.11
66,0.3794437344704403,0.34852823072490785,92.05
67,0.3798419857807006,0.3515480880321785,92.02
68,0.3795837503852129,0.3537442002392034,92.09
69,0.3801420557289521,0.34987270839757106,92.07
70,0.38009609238854414,0.34981814969084374,92.02
71,0.37953807022440256,0.3475631269792821,92.29
72,0.3797571161455006,0.3485455336093381,92.04
73,0.37981059114763704,0.34701249259204836,92.2
74,0.37954953001620634,0.34852403323789444,92.17
75,0.38048132296784354,0.3488391003217079,91.97
76,0.37964197555019374,0.34780710401591086,91.94
77,0.3796063782309366,0.35336019394100276,92.28
78,0.37968684736873115,0.34988800915459917,92.17
79,0.37915675813652405,0.34986209582484123,91.93
